col_name_gpkg,col_name_shp
holc_id_unique,holc_id_un
holc_city,holc_city
holc_grade,holc_grade
holc_id,holc_id
holc_year,holc_year
holc_url,holc_url
holc_area_description_excerpts,holc_descr
calenviroscreen_4_0_score,ces_4_0_sc
ozone_score,ozone_sc
pm_2_5_score,pm_2_5_sc
diesel_pm_score,dies_pm_sc
pesticides_score,pest_sc
toxic_release_score,tox_rel_sc
traffic_score,traffic_sc
drinking_water_score,dr_wat_sc
lead_score,lead_sc
cleanup_sites_score,cle_st_sc
groundwater_threats_score,gw_thr_sc
hazardous_waste_score,haz_wst_sc
impaired_water_bodies_score,imp_wb_sc
solid_waste_score,sol_wst_sc
pollution_burden_group_score,pol_b_sc
pollution_burden_group_score_scaled,pol_b_sc_s
asthma_score,asthma_sc
low_birth_weight_score,low_bw_sc
cardiovascular_diesease_score,car_die_sc
education_score,edu_sc
linguistic_isolation_score,ling_is_sc
poverty_score,poverty_sc
unemployment_score,unemp_sc
housing_burden_score,hous_bu_sc
population_characteristics_group_score,pop_c_sc
population_characteristics_group_score_scaled,pop_c_sc_s
population_holc_total,pop_tot
population_age_children_10_years,pop_child
population_age_10_64_years,pop_10_64
population_age_elderly_64_years,pop_elder
population_race_hispanic,pop_hispan
population_race_white,pop_white
population_race_african_american,pop_afr_am
population_race_native_american,pop_nat_am
population_race_other_multiple,pop_other
population_race_asian_american,pop_asi_am
geometry,geometry
